time, ball_x, ball_y, lever_angle
8.799248695373535156e+00, 9.950000000000000000e+02, 3.560000000000000000e+02, -1.350884841043610840e-01
8.831471681594848633e+00, 9.950000000000000000e+02, 3.550000000000000000e+02, -1.350884841043610840e-01
8.863553762435913086e+00, 9.950000000000000000e+02, 3.540000000000000000e+02, -1.350884841043610840e-01
8.895422935485839844e+00, 9.940000000000000000e+02, 3.550000000000000000e+02, -1.350884841043610840e-01
8.927440881729125977e+00, 9.950000000000000000e+02, 3.550000000000000000e+02, -1.350884841043610840e-01
8.959241867065429688e+00, 9.960000000000000000e+02, 3.540000000000000000e+02, -1.350884841043610840e-01
8.991282939910888672e+00, 9.950000000000000000e+02, 3.550000000000000000e+02, -1.366592804311559939e-01
9.023457765579223633e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.350884841043610840e-01
9.055447816848754883e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.366592804311559939e-01
9.087545871734619141e+00, 9.960000000000000000e+02, 3.540000000000000000e+02, -1.350884841043610840e-01
9.119580745697021484e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.350884841043610840e-01
9.151327848434448242e+00, 9.960000000000000000e+02, 3.560000000000000000e+02, -1.350884841043610840e-01
9.183664798736572266e+00, 9.970000000000000000e+02, 3.550000000000000000e+02, -1.350884841043610840e-01
9.216484785079956055e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.366592804311559939e-01
9.247419834136962891e+00, 9.970000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
9.279465913772583008e+00, 9.970000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
9.311338901519775391e+00, 9.970000000000000000e+02, 3.560000000000000000e+02, -1.413716694115406958e-01
9.343508958816528320e+00, 9.960000000000000000e+02, 3.540000000000000000e+02, -1.429424657383355779e-01
9.375022649765014648e+00, 9.960000000000000000e+02, 3.560000000000000000e+02, -1.413716694115406958e-01
9.407243013381958008e+00, 9.960000000000000000e+02, 3.560000000000000000e+02, -1.413716694115406958e-01
9.439242839813232422e+00, 9.970000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
9.471436738967895508e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
9.503417730331420898e+00, 9.960000000000000000e+02, 3.560000000000000000e+02, -1.413716694115406958e-01
9.535289764404296875e+00, 9.960000000000000000e+02, 3.560000000000000000e+02, -1.413716694115406958e-01
9.567527770996093750e+00, 9.950000000000000000e+02, 3.560000000000000000e+02, -1.413716694115406958e-01
9.599418878555297852e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
9.631275892257690430e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
9.663734912872314453e+00, 9.970000000000000000e+02, 3.560000000000000000e+02, -1.413716694115406958e-01
9.695314884185791016e+00, 9.960000000000000000e+02, 3.560000000000000000e+02, -1.413716694115406958e-01
9.727735757827758789e+00, 9.960000000000000000e+02, 3.560000000000000000e+02, -1.413716694115406958e-01
9.759379863739013672e+00, 9.950000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
9.791454792022705078e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
9.823285818099975586e+00, 9.960000000000000000e+02, 3.560000000000000000e+02, -1.413716694115406958e-01
9.855351686477661133e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.429424657383355779e-01
9.886990785598754883e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
9.919405698776245117e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
9.951290845870971680e+00, 9.950000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
9.983242988586425781e+00, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.413716694115406958e-01
1.001549577713012695e+01, 9.960000000000000000e+02, 3.550000000000000000e+02, -1.272345024703866179e-01
1.004758667945861816e+01, 9.970000000000000000e+02, 3.550000000000000000e+02, 2.513274122871834645e-02
1.007935476303100586e+01, 9.970000000000000000e+02, 3.550000000000000000e+02, 9.581857593448868393e-02
1.011125564575195312e+01, 9.870000000000000000e+02, 2.920000000000000000e+02, 1.083849465488478658e-01
1.014301180839538574e+01, 9.630000000000000000e+02, 2.260000000000000000e+02, 1.083849465488478658e-01
1.017531871795654297e+01, 9.380000000000000000e+02, 1.990000000000000000e+02, 1.083849465488478658e-01
1.020731782913208008e+01, 9.140000000000000000e+02, 2.030000000000000000e+02, 1.083849465488478658e-01
1.023914861679077148e+01, 8.870000000000000000e+02, 2.400000000000000000e+02, 1.083849465488478658e-01
1.027183365821838379e+01, 8.590000000000000000e+02, 2.710000000000000000e+02, 1.083849465488478658e-01
1.030464172363281250e+01, 8.280000000000000000e+02, 2.790000000000000000e+02, 1.225221134900019299e-01
1.033529090881347656e+01, 7.960000000000000000e+02, 2.850000000000000000e+02, 2.827433388230813915e-01
1.036721086502075195e+01, 7.600000000000000000e+02, 2.860000000000000000e+02, 3.754203221039802418e-01
1.039960694313049316e+01, 7.200000000000000000e+02, 2.740000000000000000e+02, 3.926990816987241395e-01
1.043126773834228516e+01, 7.030000000000000000e+02, 2.770000000000000000e+02, 3.942698780255190494e-01
1.046363496780395508e+01, 6.740000000000000000e+02, 2.880000000000000000e+02, 3.926990816987241395e-01
1.049519777297973633e+01, 6.330000000000000000e+02, 3.010000000000000000e+02, 3.942698780255190494e-01
1.052715802192687988e+01, 5.820000000000000000e+02, 3.220000000000000000e+02, 3.926990816987241395e-01
1.055915379524230957e+01, 5.240000000000000000e+02, 3.450000000000000000e+02, 3.942698780255190494e-01
1.059116172790527344e+01, 4.560000000000000000e+02, 3.640000000000000000e+02, 3.942698780255190494e-01
1.062305378913879395e+01, 3.750000000000000000e+02, 3.870000000000000000e+02, 3.942698780255190494e-01
1.065543675422668457e+01, 2.830000000000000000e+02, 4.290000000000000000e+02, 3.942698780255190494e-01
1.068721103668212891e+01, 2.670000000000000000e+02, 4.360000000000000000e+02, 3.942698780255190494e-01
1.071939182281494141e+01, 2.710000000000000000e+02, 4.390000000000000000e+02, 3.942698780255190494e-01
1.075132369995117188e+01, 2.610000000000000000e+02, 4.420000000000000000e+02, 3.942698780255190494e-01
1.078345179557800293e+01, 2.600000000000000000e+02, 4.420000000000000000e+02, 3.942698780255190494e-01
1.081572580337524414e+01, 2.600000000000000000e+02, 4.420000000000000000e+02, 3.864158963915445555e-01
1.084732484817504883e+01, 2.600000000000000000e+02, 4.430000000000000000e+02, 2.151990967709008495e-01
1.087927603721618652e+01, 2.600000000000000000e+02, 4.420000000000000000e+02, 8.168140899333461991e-02
1.091116166114807129e+01, 2.570000000000000000e+02, 3.750000000000000000e+02, 5.183627878423158891e-02
1.094306683540344238e+01, 2.690000000000000000e+02, 2.950000000000000000e+02, 4.869468613064178997e-02
1.097490382194519043e+01, 2.860000000000000000e+02, 2.480000000000000000e+02, 4.869468613064178997e-02
1.100754976272583008e+01, 3.020000000000000000e+02, 2.360000000000000000e+02, 4.869468613064178997e-02
1.103895092010498047e+01, 3.170000000000000000e+02, 2.590000000000000000e+02, 4.869468613064178997e-02
1.107111501693725586e+01, 3.310000000000000000e+02, 3.180000000000000000e+02, 4.869468613064178997e-02
1.110316586494445801e+01, 3.390000000000000000e+02, 3.130000000000000000e+02, 4.869468613064178997e-02
1.113540887832641602e+01, 3.470000000000000000e+02, 3.180000000000000000e+02, 4.869468613064178997e-02
1.116739773750305176e+01, 3.530000000000000000e+02, 3.220000000000000000e+02, 4.869468613064178997e-02
1.119928598403930664e+01, 3.590000000000000000e+02, 3.190000000000000000e+02, 4.869468613064178997e-02
1.123119163513183594e+01, 3.610000000000000000e+02, 3.180000000000000000e+02, 4.869468613064178997e-02
1.126343297958374023e+01, 3.640000000000000000e+02, 3.180000000000000000e+02, 4.869468613064178997e-02
1.129503893852233887e+01, 3.660000000000000000e+02, 3.180000000000000000e+02, 4.869468613064178997e-02
1.132740664482116699e+01, 3.670000000000000000e+02, 3.180000000000000000e+02, 4.869468613064178997e-02
1.135920476913452148e+01, 3.660000000000000000e+02, 3.180000000000000000e+02, 4.869468613064178997e-02
1.139129281044006348e+01, 3.640000000000000000e+02, 3.180000000000000000e+02, 4.869468613064178997e-02
1.142343378067016602e+01, 3.610000000000000000e+02, 3.170000000000000000e+02, 4.869468613064178997e-02
1.145514583587646484e+01, 3.570000000000000000e+02, 3.180000000000000000e+02, 4.869468613064178997e-02
1.148731875419616699e+01, 3.520000000000000000e+02, 3.180000000000000000e+02, 4.869468613064178997e-02
1.151910781860351562e+01, 3.450000000000000000e+02, 3.220000000000000000e+02, 4.869468613064178997e-02
1.155145072937011719e+01, 3.380000000000000000e+02, 3.220000000000000000e+02, 4.869468613064178997e-02
1.158345389366149902e+01, 3.300000000000000000e+02, 3.220000000000000000e+02, 4.869468613064178997e-02
1.161549592018127441e+01, 3.200000000000000000e+02, 3.220000000000000000e+02, 4.398229715025710196e-02
1.164716172218322754e+01, 3.140000000000000000e+02, 3.230000000000000000e+02, -1.256637061435917357e-01
1.167932963371276855e+01, 3.040000000000000000e+02, 3.230000000000000000e+02, -3.047344873982099633e-01
1.171117901802062988e+01, 2.910000000000000000e+02, 2.680000000000000000e+02, -3.675663404700058035e-01
1.174312973022460938e+01, 3.210000000000000000e+02, 1.910000000000000000e+02, -3.738495257771853875e-01
1.177528762817382812e+01, 3.690000000000000000e+02, 1.360000000000000000e+02, -3.722787294503904776e-01
1.180707883834838867e+01, 4.140000000000000000e+02, 1.170000000000000000e+02, -3.722787294503904776e-01
1.183902168273925781e+01, 4.590000000000000000e+02, 1.260000000000000000e+02, -3.722787294503904776e-01
1.187098383903503418e+01, 5.080000000000000000e+02, 1.690000000000000000e+02, -3.738495257771853875e-01
1.190286064147949219e+01, 5.540000000000000000e+02, 2.510000000000000000e+02, -3.738495257771853875e-01
1.193511867523193359e+01, 6.130000000000000000e+02, 2.770000000000000000e+02, -3.738495257771853875e-01
1.196708297729492188e+01, 6.770000000000000000e+02, 3.040000000000000000e+02, -3.738495257771853875e-01
1.199918079376220703e+01, 7.450000000000000000e+02, 3.430000000000000000e+02, -3.738495257771853875e-01
1.203107380867004395e+01, 7.830000000000000000e+02, 3.550000000000000000e+02, -3.738495257771853875e-01
1.206334376335144043e+01, 8.600000000000000000e+02, 3.910000000000000000e+02, -3.754203221039802418e-01
1.209527087211608887e+01, 9.370000000000000000e+02, 4.180000000000000000e+02, -3.754203221039802418e-01
1.212733578681945801e+01, 9.750000000000000000e+02, 4.300000000000000000e+02, -3.754203221039802418e-01
1.215923190116882324e+01, 9.640000000000000000e+02, 4.250000000000000000e+02, -3.754203221039802418e-01
1.219097375869750977e+01, 9.700000000000000000e+02, 4.270000000000000000e+02, -3.754203221039802418e-01
1.222294974327087402e+01, 9.860000000000000000e+02, 4.310000000000000000e+02, -3.754203221039802418e-01
1.225494289398193359e+01, 9.880000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.228702592849731445e+01, 9.910000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.231903886795043945e+01, 9.910000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.235112380981445312e+01, 9.900000000000000000e+02, 4.340000000000000000e+02, -3.754203221039802418e-01
1.238337373733520508e+01, 9.900000000000000000e+02, 4.340000000000000000e+02, -3.738495257771853875e-01
1.241535878181457520e+01, 9.900000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.244704270362854004e+01, 9.910000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.247908186912536621e+01, 9.900000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.251122283935546875e+01, 9.900000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.254303479194641113e+01, 9.900000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.257516574859619141e+01, 9.910000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.260686683654785156e+01, 9.910000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.263925075531005859e+01, 9.920000000000000000e+02, 4.340000000000000000e+02, -3.754203221039802418e-01
1.267113089561462402e+01, 9.900000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.270335483551025391e+01, 9.900000000000000000e+02, 4.320000000000000000e+02, -3.754203221039802418e-01
1.273526501655578613e+01, 9.900000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.276718282699584961e+01, 9.910000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.279899382591247559e+01, 9.910000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.283099484443664551e+01, 9.900000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.286327195167541504e+01, 9.900000000000000000e+02, 4.340000000000000000e+02, -3.754203221039802418e-01
1.289508199691772461e+01, 9.910000000000000000e+02, 4.320000000000000000e+02, -3.754203221039802418e-01
1.292724990844726562e+01, 9.900000000000000000e+02, 4.340000000000000000e+02, -3.754203221039802418e-01
1.295931792259216309e+01, 9.900000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.299092292785644531e+01, 9.900000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.302282190322875977e+01, 9.910000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.305483269691467285e+01, 9.920000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.308711767196655273e+01, 9.910000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.311910176277160645e+01, 9.890000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.315101695060729980e+01, 9.900000000000000000e+02, 4.330000000000000000e+02, -3.754203221039802418e-01
1.318305873870849609e+01, 9.910000000000000000e+02, 4.340000000000000000e+02, -3.754203221039802418e-01
1.321611976623535156e+01, 9.890000000000000000e+02, 4.340000000000000000e+02, -3.864158963915445555e-01
1.324705266952514648e+01, 9.900000000000000000e+02, 4.340000000000000000e+02, -5.607742886657780534e-01
1.327903485298156738e+01, 9.900000000000000000e+02, 4.340000000000000000e+02, -6.990043654237290127e-01
1.331116080284118652e+01, 9.860000000000000000e+02, 4.570000000000000000e+02, -7.319910882864217871e-01
1.334304690361022949e+01, 9.720000000000000000e+02, 5.130000000000000000e+02, -7.382742735936013156e-01
1.337497878074645996e+01, 9.550000000000000000e+02, 5.530000000000000000e+02, -7.382742735936013156e-01
1.340701484680175781e+01, 9.530000000000000000e+02, 5.620000000000000000e+02, -7.382742735936013156e-01
1.343906688690185547e+01, 9.530000000000000000e+02, 5.630000000000000000e+02, -7.382742735936013156e-01
1.347095870971679688e+01, 9.520000000000000000e+02, 5.620000000000000000e+02, -7.382742735936013156e-01
1.350311398506164551e+01, 9.520000000000000000e+02, 5.620000000000000000e+02, -7.382742735936013156e-01
1.353482866287231445e+01, 9.520000000000000000e+02, 5.630000000000000000e+02, -7.382742735936013156e-01
1.356698799133300781e+01, 9.530000000000000000e+02, 5.630000000000000000e+02, -7.382742735936013156e-01
1.359932684898376465e+01, 9.520000000000000000e+02, 5.630000000000000000e+02, -7.382742735936013156e-01
1.363121366500854492e+01, 9.520000000000000000e+02, 5.630000000000000000e+02, -7.382742735936013156e-01
1.366293978691101074e+01, 9.520000000000000000e+02, 5.630000000000000000e+02, -7.382742735936013156e-01
1.369505190849304199e+01, 9.520000000000000000e+02, 5.630000000000000000e+02, -7.382742735936013156e-01
1.372705674171447754e+01, 9.520000000000000000e+02, 5.620000000000000000e+02, -7.382742735936013156e-01
1.375881600379943848e+01, 9.520000000000000000e+02, 5.620000000000000000e+02, -7.382742735936013156e-01
1.379108476638793945e+01, 9.520000000000000000e+02, 5.620000000000000000e+02, -7.382742735936013156e-01
1.382327175140380859e+01, 9.510000000000000000e+02, 5.630000000000000000e+02, -7.382742735936013156e-01
1.385483884811401367e+01, 9.520000000000000000e+02, 5.620000000000000000e+02, -7.382742735936013156e-01
1.388697385787963867e+01, 9.530000000000000000e+02, 5.620000000000000000e+02, -7.382742735936013156e-01
1.391860389709472656e+01, 9.520000000000000000e+02, 5.630000000000000000e+02, -7.382742735936013156e-01
1.395110297203063965e+01, 9.520000000000000000e+02, 5.620000000000000000e+02, -7.382742735936013156e-01
1.398337984085083008e+01, 9.530000000000000000e+02, 5.620000000000000000e+02, -7.382742735936013156e-01
